timestamp,open,high,low,close,volume
2025-09-24 00:15:00+00:00,112037.6,112040.0,112037.5,112040.0,0.06701524
2025-09-24 00:16:00+00:00,112040.8,112042.5,112040.8,112042.5,0.04910106
2025-09-24 00:17:00+00:00,112050.1,112137.4,112050.1,112137.4,4.31931762
2025-09-24 00:18:00+00:00,112147.1,112184.1,112147.1,112184.1,2.61331706
2025-09-24 00:19:00+00:00,112184.0,112199.9,112184.0,112199.8,2.0837858
2025-09-24 00:20:00+00:00,112199.9,112227.0,112199.9,112227.0,0.14128983
2025-09-24 00:21:00+00:00,112227.0,112279.9,112227.0,112279.9,16.00963137
2025-09-24 00:22:00+00:00,112279.9,112333.0,112279.9,112333.0,14.77593591
2025-09-24 00:23:00+00:00,112333.0,112333.0,112332.9,112332.9,0.33288036
2025-09-24 00:24:00+00:00,112333.0,112333.0,112332.9,112333.0,3.1716246
2025-09-24 00:25:00+00:00,112333.0,112333.0,112297.7,112297.8,0.02897832
2025-09-24 00:26:00+00:00,112297.8,112297.8,112297.8,112297.8,0.05203629
2025-09-24 00:27:00+00:00,112297.8,112297.8,112297.7,112297.7,0.0022849
2025-09-24 00:28:00+00:00,112297.8,112297.8,112297.7,112297.8,0.14712829
2025-09-24 00:29:00+00:00,112297.7,112297.8,112297.7,112297.8,0.06152912
2025-09-24 00:30:00+00:00,112297.8,112297.8,112297.7,112297.8,0.05744049
2025-09-24 00:31:00+00:00,112297.8,112297.8,112297.7,112297.8,0.13828334
2025-09-24 00:32:00+00:00,112297.8,112297.8,112297.7,112297.8,0.20710546
2025-09-24 00:33:00+00:00,112297.8,112297.8,112297.8,112297.8,0.00623433
2025-09-24 00:34:00+00:00,112297.8,112297.8,112297.8,112297.8,0.02345878
2025-09-24 00:35:00+00:00,112297.8,112297.8,112223.0,112223.0,0.49104818
2025-09-24 00:36:00+00:00,112223.0,112223.1,112209.5,112209.6,0.14379432
2025-09-24 00:37:00+00:00,112209.6,112209.6,112209.5,112209.5,0.04324062
2025-09-24 00:38:00+00:00,112209.6,112209.6,112195.5,112195.5,1.30034973
2025-09-24 00:39:00+00:00,112195.6,112212.4,112195.6,112212.4,0.23891991
2025-09-24 00:40:00+00:00,112224.9,112224.9,112224.8,112224.9,0.05054129
2025-09-24 00:41:00+00:00,112224.9,112224.9,112224.8,112224.9,0.05162221
2025-09-24 00:42:00+00:00,112224.9,112224.9,112224.8,112224.9,0.07264299
2025-09-24 00:43:00+00:00,112224.8,112224.9,112224.8,112224.9,0.00433684
2025-09-24 00:44:00+00:00,112224.9,112224.9,112224.8,112224.9,0.14094612
2025-09-24 00:45:00+00:00,112224.9,112272.0,112224.9,112271.9,0.1054694
2025-09-24 00:46:00+00:00,112272.0,112300.0,112272.0,112300.0,0.05000649
2025-09-24 00:47:00+00:00,112300.0,112300.0,112300.0,112300.0,0.00614777
2025-09-24 00:48:00+00:00,112300.0,112300.0,112299.9,112300.0,0.02763416
2025-09-24 00:49:00+00:00,112299.9,112300.0,112299.9,112300.0,0.11879865
2025-09-24 00:50:00+00:00,112299.9,112312.5,112271.6,112271.6,0.24222796
2025-09-24 00:51:00+00:00,112267.3,112267.3,112267.2,112267.3,0.09138237
2025-09-24 00:52:00+00:00,112267.2,112267.3,112267.2,112267.3,0.00860809
2025-09-24 00:53:00+00:00,112267.2,112267.3,112267.2,112267.3,0.00221383
2025-09-24 00:54:00+00:00,112267.3,112287.4,112267.3,112287.4,0.04523375
2025-09-24 00:55:00+00:00,112287.5,112287.5,112255.4,112255.4,1.01127334
2025-09-24 00:56:00+00:00,112256.0,112256.1,112256.0,112256.1,0.0049299
2025-09-24 00:57:00+00:00,112256.1,112256.1,112256.0,112256.1,0.01895836
2025-09-24 00:58:00+00:00,112256.1,112256.1,112256.0,112256.1,0.21546644
2025-09-24 00:59:00+00:00,112256.0,112256.0,112221.5,112229.6,0.13141701
2025-09-24 01:00:00+00:00,112229.6,112229.6,112229.5,112229.6,0.27071126
2025-09-24 01:01:00+00:00,112229.6,112229.6,112229.5,112229.5,0.03534486
2025-09-24 01:02:00+00:00,112229.5,112229.6,112229.5,112229.6,0.14379546
2025-09-24 01:03:00+00:00,112229.6,112229.6,112229.6,112229.6,0.0062619
2025-09-24 01:04:00+00:00,112229.6,112229.8,112229.6,112229.8,0.00850103
2025-09-24 01:05:00+00:00,112229.8,112254.4,112229.8,112254.4,0.33980259
2025-09-24 01:06:00+00:00,112255.2,112261.9,112255.2,112261.8,0.00899584
2025-09-24 01:07:00+00:00,112261.9,112261.9,112261.8,112261.9,0.04669647
2025-09-24 01:08:00+00:00,112262.4,112292.5,112262.4,112292.5,0.04474591
2025-09-24 01:09:00+00:00,112292.5,112306.8,112292.4,112306.8,0.22542439
2025-09-24 01:10:00+00:00,112312.5,112324.9,112312.4,112324.9,0.01232008
2025-09-24 01:11:00+00:00,112324.9,112324.9,112324.9,112324.9,0.00056165
2025-09-24 01:12:00+00:00,112324.8,112324.9,112324.8,112324.9,0.02467221
2025-09-24 01:13:00+00:00,112324.9,112324.9,112324.8,112324.9,0.00317664
2025-09-24 01:14:00+00:00,112324.8,112324.9,112324.8,112324.9,0.39273654
2025-09-24 01:15:00+00:00,112324.9,112324.9,112324.8,112324.9,0.22478221
2025-09-24 01:16:00+00:00,112324.9,112324.9,112324.8,112324.9,0.01844774
2025-09-24 01:17:00+00:00,112324.9,112349.9,112324.8,112349.9,2.03262047
2025-09-24 01:18:00+00:00,112349.9,112349.9,112349.8,112349.9,0.01428369
2025-09-24 01:19:00+00:00,112349.9,112349.9,112349.8,112349.8,0.02020647
2025-09-24 01:20:00+00:00,112349.8,112349.9,112349.8,112349.8,0.0197321
2025-09-24 01:21:00+00:00,112349.8,112349.9,112349.8,112349.8,0.00754065
2025-09-24 01:22:00+00:00,112349.9,112349.9,112349.8,112349.9,0.01080626
2025-09-24 01:23:00+00:00,112349.9,112349.9,112349.9,112349.9,0.00206715
2025-09-24 01:24:00+00:00,112349.8,112349.9,112349.8,112349.9,0.01042584
2025-09-24 01:25:00+00:00,112349.9,112349.9,112349.8,112349.9,0.08826877
2025-09-24 01:26:00+00:00,112349.8,112349.9,112349.8,112349.9,0.01393667
2025-09-24 01:27:00+00:00,112349.9,112351.0,112349.8,112351.0,0.09887742
2025-09-24 01:28:00+00:00,112351.0,112372.5,112351.0,112372.4,0.05194454
2025-09-24 01:29:00+00:00,112372.4,112372.6,112372.4,112372.6,0.05580353
2025-09-24 01:30:00+00:00,112372.6,112386.0,112372.6,112386.0,0.34239263
2025-09-24 01:31:00+00:00,112386.0,112386.0,112385.9,112385.9,0.02200618
2025-09-24 01:32:00+00:00,112386.0,112406.9,112385.9,112399.8,17.03149671
2025-09-24 01:33:00+00:00,112394.4,112394.4,112394.3,112394.3,0.00848406
2025-09-24 01:34:00+00:00,112394.4,112394.4,112394.3,112394.3,0.02535967
2025-09-24 01:35:00+00:00,112394.4,112394.4,112394.3,112394.4,0.0079518
2025-09-24 01:36:00+00:00,112394.4,112410.4,112394.4,112410.4,0.29476696
2025-09-24 01:37:00+00:00,112410.4,112410.4,112410.3,112410.3,0.01319584
2025-09-24 01:38:00+00:00,112410.4,112491.1,112410.4,112487.6,0.84943681
2025-09-24 01:39:00+00:00,112487.6,112499.9,112487.6,112499.8,0.38582938
2025-09-24 01:40:00+00:00,112499.8,112499.9,112499.8,112499.9,0.0213992
2025-09-24 01:41:00+00:00,112499.8,112499.9,112499.8,112499.8,0.04274675
2025-09-24 01:42:00+00:00,112499.9,112499.9,112475.1,112475.1,0.21091106
2025-09-24 01:43:00+00:00,112475.1,112475.1,112450.0,112450.0,0.26371995
2025-09-24 01:44:00+00:00,112450.0,112450.0,112383.1,112383.1,10.02045729
2025-09-24 01:45:00+00:00,112383.1,112383.2,112383.1,112383.2,0.02983608
2025-09-24 01:46:00+00:00,112383.1,112383.2,112383.1,112383.2,0.02402176
2025-09-24 01:47:00+00:00,112383.2,112383.2,112383.1,112383.1,0.20464208
2025-09-24 01:48:00+00:00,112383.2,112417.4,112383.2,112417.4,0.25547987
2025-09-24 01:49:00+00:00,112417.4,112417.4,112417.3,112417.4,0.01433111
2025-09-24 01:50:00+00:00,112417.4,112417.4,112417.3,112417.3,0.00672641
2025-09-24 01:51:00+00:00,112417.4,112417.4,112417.4,112417.4,0.01685152
2025-09-24 01:52:00+00:00,112417.4,112429.9,112417.4,112429.9,0.01435921
2025-09-24 01:53:00+00:00,112429.9,112429.9,112429.8,112429.8,0.00642578
2025-09-24 01:54:00+00:00,112429.9,112429.9,112429.8,112429.9,0.00140273
2025-09-24 01:55:00+00:00,112429.9,112429.9,112429.9,112429.9,0.03152073
2025-09-24 01:56:00+00:00,112429.9,112429.9,112429.8,112429.9,0.02023497
2025-09-24 01:57:00+00:00,112429.9,112429.9,112429.8,112429.9,0.02039397
2025-09-24 01:58:00+00:00,112429.9,112429.9,112429.8,112429.9,0.02348977
2025-09-24 01:59:00+00:00,112429.9,112429.9,112429.8,112429.9,0.01613215
2025-09-24 02:00:00+00:00,112429.9,112429.9,112429.8,112429.9,0.04354794
2025-09-24 02:01:00+00:00,112429.9,112474.1,112429.8,112474.1,0.02806926
2025-09-24 02:02:00+00:00,112474.0,112474.1,112474.0,112474.1,0.05687696
2025-09-24 02:03:00+00:00,112474.1,112474.1,112474.0,112474.1,0.09643612
2025-09-24 02:04:00+00:00,112474.1,112500.0,112474.0,112499.9,3.50324565
2025-09-24 02:05:00+00:00,112500.0,112500.0,112499.9,112500.0,0.01527424
2025-09-24 02:06:00+00:00,112500.0,112500.0,112499.9,112500.0,0.09215243
2025-09-24 02:07:00+00:00,112500.0,112500.0,112499.9,112500.0,0.002307
2025-09-24 02:08:00+00:00,112499.9,112500.0,112499.9,112500.0,8.724e-05
2025-09-24 02:09:00+00:00,112500.0,112500.0,112500.0,112500.0,0.00498067
2025-09-24 02:10:00+00:00,112500.0,112500.0,112392.9,112393.0,1.71958091
2025-09-24 02:11:00+00:00,112393.0,112393.0,112393.0,112393.0,0.03007063
2025-09-24 02:12:00+00:00,112392.9,112392.9,112287.8,112287.8,2.54373729
2025-09-24 02:13:00+00:00,112287.9,112287.9,112237.6,112237.6,0.32532611
2025-09-24 02:14:00+00:00,112237.6,112237.6,112229.5,112229.5,0.00911277
2025-09-24 02:15:00+00:00,112229.6,112229.6,112229.5,112229.6,0.71778897
2025-09-24 02:16:00+00:00,112229.6,112229.6,112117.5,112117.5,2.08027609
2025-09-24 02:17:00+00:00,112117.5,112117.6,112117.5,112117.5,0.33168739
2025-09-24 02:18:00+00:00,112117.4,112117.5,112117.4,112117.5,0.00845855
2025-09-24 02:19:00+00:00,112117.5,112117.5,112117.4,112117.4,0.01592074
2025-09-24 02:20:00+00:00,112117.4,112117.5,112117.4,112117.5,0.00593683
2025-09-24 02:21:00+00:00,112117.4,112117.5,112117.4,112117.4,0.00168362
2025-09-24 02:22:00+00:00,112117.5,112117.5,112117.4,112117.4,0.16528538
2025-09-24 02:23:00+00:00,112117.4,112117.4,112117.3,112117.4,0.03082088
2025-09-24 02:24:00+00:00,112117.4,112127.8,112117.3,112127.8,0.77316531
2025-09-24 02:25:00+00:00,112127.8,112211.4,112127.8,112202.0,3.00217598
2025-09-24 02:26:00+00:00,112202.0,112202.0,112202.0,112202.0,0.0153058
2025-09-24 02:27:00+00:00,112201.9,112201.9,112197.1,112197.2,0.03175031
2025-09-24 02:28:00+00:00,112197.1,112197.1,112177.0,112193.1,0.49533412
2025-09-24 02:29:00+00:00,112197.0,112201.9,112197.0,112201.9,0.06433841
2025-09-24 02:30:00+00:00,112201.9,112308.8,112201.9,112307.9,0.09829876
2025-09-24 02:31:00+00:00,112307.9,112308.0,112307.9,112308.0,0.00514757
2025-09-24 02:32:00+00:00,112307.9,112308.0,112307.9,112308.0,0.00774859
2025-09-24 02:33:00+00:00,112308.0,112308.0,112308.0,112308.0,0.0054254
2025-09-24 02:34:00+00:00,112308.0,112308.0,112250.1,112250.1,0.04097094
2025-09-24 02:35:00+00:00,112250.0,112250.1,112212.5,112212.5,0.1281572
2025-09-24 02:36:00+00:00,112212.5,112212.5,112212.4,112212.5,0.0193845
2025-09-24 02:37:00+00:00,112212.5,112243.5,112212.4,112243.4,0.00393187
2025-09-24 02:38:00+00:00,112243.5,112243.5,112242.6,112243.3,0.00379574
2025-09-24 02:39:00+00:00,112243.4,112243.4,112239.2,112239.5,0.02315932
2025-09-24 02:40:00+00:00,112239.5,112239.5,112239.4,112239.4,0.25630594
2025-09-24 02:41:00+00:00,112239.5,112239.5,112239.5,112239.5,0.00160956
2025-09-24 02:42:00+00:00,112239.5,112249.2,112239.5,112249.1,0.03003672
2025-09-24 02:43:00+00:00,112249.2,112255.9,112249.2,112255.9,0.0281237
2025-09-24 02:44:00+00:00,112261.1,112261.1,112261.1,112261.1,0.00635984
2025-09-24 02:45:00+00:00,112261.1,112261.1,112261.1,112261.1,0.00265314
2025-09-24 02:46:00+00:00,112261.1,112261.1,112260.9,112261.0,0.05653584
2025-09-24 02:47:00+00:00,112261.0,112261.0,112261.0,112261.0,0.12321239
2025-09-24 02:48:00+00:00,112261.0,112261.0,112260.9,112261.0,0.0010344
2025-09-24 02:49:00+00:00,112261.1,112261.1,112260.9,112261.0,0.01096106
2025-09-24 02:50:00+00:00,112260.9,112260.9,112065.4,112173.6,47.26057546
2025-09-24 02:51:00+00:00,112175.3,112175.3,111962.6,112004.4,10.32119497
2025-09-24 02:52:00+00:00,111987.5,112099.3,111955.7,112099.3,0.3364909
2025-09-24 02:53:00+00:00,112127.8,112127.8,112062.0,112062.0,0.07251779
2025-09-24 02:54:00+00:00,112062.5,112062.5,112037.6,112037.6,0.17280348
2025-09-24 02:55:00+00:00,112042.1,112042.1,111941.4,112000.1,1.86133383
2025-09-24 02:56:00+00:00,112000.1,112149.3,112000.1,112149.3,1.13830453
2025-09-24 02:57:00+00:00,112149.8,112249.9,112149.8,112249.9,0.04770498
2025-09-24 02:58:00+00:00,112249.8,112249.8,112151.9,112151.9,0.02076712
2025-09-24 02:59:00+00:00,112151.8,112151.9,112151.8,112151.9,0.00022488
2025-09-24 03:00:00+00:00,112151.9,112151.9,112151.7,112151.7,0.00567894
2025-09-24 03:01:00+00:00,112151.7,112151.8,112151.7,112151.8,0.00266914
2025-09-24 03:02:00+00:00,112151.8,112151.8,112151.7,112151.8,0.0074393
2025-09-24 03:03:00+00:00,112151.8,112151.9,112151.8,112151.9,0.05487919
2025-09-24 03:04:00+00:00,112151.8,112219.4,112151.8,112219.4,0.17457529
2025-09-24 03:05:00+00:00,112221.8,112221.8,112221.7,112221.7,0.00198679
2025-09-24 03:06:00+00:00,112221.8,112221.8,112221.7,112221.7,0.00400146
2025-09-24 03:07:00+00:00,112221.7,112221.8,112221.7,112221.8,0.01399331
2025-09-24 03:08:00+00:00,112221.7,112221.8,112221.7,112221.8,0.00812986
2025-09-24 03:09:00+00:00,112221.7,112221.7,112206.8,112206.9,0.02585806
2025-09-24 03:10:00+00:00,112206.9,112206.9,112162.4,112162.4,0.00543904
2025-09-24 03:11:00+00:00,112162.5,112162.5,112162.4,112162.4,0.00970048
2025-09-24 03:12:00+00:00,112162.5,112162.5,112162.4,112162.5,0.00623446
2025-09-24 03:13:00+00:00,112162.5,112162.5,112162.4,112162.4,0.13916907
2025-09-24 03:14:00+00:00,112162.5,112175.0,112162.4,112175.0,0.02341822
2025-09-24 03:15:00+00:00,112174.9,112175.0,112174.9,112175.0,0.00584485
2025-09-24 03:16:00+00:00,112184.9,112184.9,112184.8,112184.9,0.00722651
2025-09-24 03:17:00+00:00,112184.9,112184.9,112149.8,112149.8,0.05065251
2025-09-24 03:18:00+00:00,112149.9,112149.9,112149.8,112149.9,0.0242921
2025-09-24 03:19:00+00:00,112149.8,112149.9,112149.8,112149.8,0.10878178
2025-09-24 03:20:00+00:00,112149.9,112149.9,112149.8,112149.8,0.05627485
2025-09-24 03:21:00+00:00,112149.8,112149.9,112127.8,112127.9,0.50505936
2025-09-24 03:22:00+00:00,112127.8,112127.9,112029.9,112042.2,10.03043528
2025-09-24 03:23:00+00:00,112029.9,112030.0,111926.0,111926.0,1.11948159
2025-09-24 03:24:00+00:00,111926.1,111975.7,111926.0,111975.7,0.89492042
2025-09-24 03:25:00+00:00,111975.7,111999.9,111975.7,111999.8,0.26719634
2025-09-24 03:26:00+00:00,111999.9,112038.6,111999.9,112034.3,0.08847473
2025-09-24 03:27:00+00:00,112034.3,112034.3,111999.7,111999.7,0.14835631
2025-09-24 03:28:00+00:00,111987.6,111987.6,111950.0,111950.1,0.17365473
2025-09-24 03:29:00+00:00,111950.0,111950.0,111820.3,111824.2,10.74869056
2025-09-24 03:30:00+00:00,111824.1,111924.5,111824.1,111924.5,0.08832028
2025-09-24 03:31:00+00:00,111924.5,111975.7,111924.5,111975.7,0.0303284
2025-09-24 03:32:00+00:00,111975.7,111975.7,111975.6,111975.6,0.01714234
2025-09-24 03:33:00+00:00,111975.7,111987.4,111879.2,111882.3,0.63018006
2025-09-24 03:34:00+00:00,111882.2,111891.5,111882.2,111891.4,0.92292643
2025-09-24 03:35:00+00:00,111891.5,111891.5,111891.4,111891.4,0.00752542
2025-09-24 03:36:00+00:00,111891.5,111891.5,111891.4,111891.4,0.03997949
2025-09-24 03:37:00+00:00,111891.4,111891.4,111859.7,111859.8,0.03986579
2025-09-24 03:38:00+00:00,111859.8,111859.8,111859.7,111859.8,0.00577585
2025-09-24 03:39:00+00:00,111859.7,111859.8,111859.7,111859.8,0.02118331
2025-09-24 03:40:00+00:00,111864.0,111864.1,111864.0,111864.1,0.00426026
2025-09-24 03:41:00+00:00,111864.0,111875.1,111864.0,111875.0,1.00757792
2025-09-24 03:42:00+00:00,111875.1,111875.1,111874.9,111874.9,0.1058864
2025-09-24 03:43:00+00:00,111874.9,111875.0,111874.9,111874.9,0.02448799
2025-09-24 03:44:00+00:00,111874.9,111874.9,111869.1,111869.1,0.05081839
2025-09-24 03:45:00+00:00,111869.1,111869.1,111869.1,111869.1,0.00813184
2025-09-24 03:46:00+00:00,111869.1,111869.1,111814.0,111814.1,0.38480997
2025-09-24 03:47:00+00:00,111814.0,111814.0,111787.6,111787.6,2.65030095
2025-09-24 03:48:00+00:00,111787.5,111787.6,111784.8,111787.5,3.84173649
2025-09-24 03:49:00+00:00,111787.5,111787.6,111728.9,111735.7,2.04666095
2025-09-24 03:50:00+00:00,111735.7,111775.9,111735.6,111775.9,1.40825716
2025-09-24 03:51:00+00:00,111775.8,111787.6,111775.8,111787.6,0.15336472
2025-09-24 03:52:00+00:00,111787.5,111787.6,111787.5,111787.6,0.01881892
2025-09-24 03:53:00+00:00,111799.8,111824.2,111799.8,111823.6,1.03556447
2025-09-24 03:54:00+00:00,111823.6,111862.6,111823.5,111862.5,0.3806896
2025-09-24 03:55:00+00:00,111862.6,111862.6,111787.5,111787.6,0.42279592
2025-09-24 03:56:00+00:00,111787.5,111787.6,111787.5,111787.5,0.34404549
2025-09-24 03:57:00+00:00,111787.6,111787.6,111787.6,111787.6,0.03533593
2025-09-24 03:58:00+00:00,111787.6,111787.6,111787.5,111787.5,0.00354084
2025-09-24 03:59:00+00:00,111787.6,111787.6,111787.5,111787.5,0.13638523
2025-09-24 04:00:00+00:00,111787.6,111787.6,111695.2,111695.4,2.06603948
2025-09-24 04:01:00+00:00,111695.4,111698.4,111687.0,111687.0,1.10741706
2025-09-24 04:02:00+00:00,111687.1,111712.5,111687.0,111712.5,0.00100396
2025-09-24 04:03:00+00:00,111712.4,111749.9,111687.1,111687.1,0.00467236
2025-09-24 04:04:00+00:00,111687.1,111687.1,111633.8,111638.0,0.50973303
2025-09-24 04:05:00+00:00,111638.0,111638.0,111633.4,111633.5,0.04383076
2025-09-24 04:06:00+00:00,111636.5,111636.5,111636.4,111636.5,1.13355325
2025-09-24 04:07:00+00:00,111636.4,111636.5,111606.6,111606.6,0.36835735
2025-09-24 04:08:00+00:00,111606.7,111606.7,111600.0,111600.0,0.11462778
2025-09-24 04:09:00+00:00,111600.1,111600.1,111600.0,111600.0,0.09998639
2025-09-24 04:10:00+00:00,111600.1,111600.1,111592.7,111593.3,1.2676982
2025-09-24 04:11:00+00:00,111593.2,111593.2,111111.0,111228.0,21.19129184
2025-09-24 04:12:00+00:00,111235.8,111333.0,111183.8,111333.0,1.73274495
2025-09-24 04:13:00+00:00,111346.8,111469.7,111346.8,111427.6,0.25992242
2025-09-24 04:14:00+00:00,111427.6,111462.9,111427.6,111462.9,0.02049505
2025-09-24 04:15:00+00:00,111475.1,111533.9,111475.1,111533.9,0.57904103
2025-09-24 04:16:00+00:00,111533.9,111651.9,111533.9,111605.9,1.27746447
2025-09-24 04:17:00+00:00,111606.0,111622.9,111606.0,111622.9,0.07008065
2025-09-24 04:18:00+00:00,111622.8,111622.8,111605.9,111605.9,0.11827692
2025-09-24 04:19:00+00:00,111605.9,111605.9,111487.5,111487.5,0.31353559
2025-09-24 04:20:00+00:00,111487.5,111495.5,111483.8,111495.5,10.15947985
2025-09-24 04:21:00+00:00,111495.5,111495.5,111427.6,111427.6,0.17125252
2025-09-24 04:22:00+00:00,111436.0,111436.0,111435.9,111435.9,0.000405
2025-09-24 04:23:00+00:00,111436.0,111436.0,111435.9,111436.0,0.05982417
2025-09-24 04:24:00+00:00,111450.0,111500.0,111450.0,111500.0,0.04484216
2025-09-24 04:25:00+00:00,111499.9,111612.4,111499.9,111612.4,10.58496345
2025-09-24 04:26:00+00:00,111612.5,111778.8,111612.5,111778.8,1.16322692
2025-09-24 04:27:00+00:00,111780.8,111787.6,111780.7,111787.5,1.01813264
2025-09-24 04:28:00+00:00,111787.5,111847.9,111787.5,111847.9,0.24968354
2025-09-24 04:29:00+00:00,111847.9,111982.3,111847.9,111982.2,0.40442279
2025-09-24 04:30:00+00:00,111982.3,112170.5,111982.3,112170.5,1.07791552
2025-09-24 04:31:00+00:00,112170.5,112170.5,112131.4,112131.4,0.09568664
2025-09-24 04:32:00+00:00,112131.5,112150.0,112131.5,112150.0,0.01137892
2025-09-24 04:33:00+00:00,112150.1,112197.4,112150.1,112197.4,0.46096309
2025-09-24 04:34:00+00:00,112197.4,112197.4,112150.1,112175.9,0.08668152
2025-09-24 04:35:00+00:00,112175.9,112175.9,112175.8,112175.9,0.0136486
2025-09-24 04:36:00+00:00,112175.9,112175.9,112175.8,112175.9,0.01660556
2025-09-24 04:37:00+00:00,112175.9,112210.9,112175.8,112210.9,0.03639993
2025-09-24 04:38:00+00:00,112212.3,112291.7,112212.3,112291.7,1.1797176
2025-09-24 04:39:00+00:00,112291.7,112345.6,112291.7,112345.6,1.45388008
2025-09-24 04:40:00+00:00,112345.6,112345.6,112341.6,112341.6,0.0284021
2025-09-24 04:41:00+00:00,112341.6,112341.6,112331.0,112331.0,0.07939846
2025-09-24 04:42:00+00:00,112330.9,112330.9,112269.2,112269.2,0.31347564
2025-09-24 04:43:00+00:00,112269.3,112295.5,112267.7,112279.9,1.22148242
2025-09-24 04:44:00+00:00,112279.8,112279.8,112237.6,112237.6,0.02409749
2025-09-24 04:45:00+00:00,112243.1,112261.7,112243.1,112261.7,0.00605911
2025-09-24 04:46:00+00:00,112261.7,112261.7,112256.1,112256.2,0.07181908
2025-09-24 04:47:00+00:00,112256.1,112256.1,112211.0,112211.0,0.00388308
2025-09-24 04:48:00+00:00,112211.0,112211.0,112125.2,112125.2,0.33898072
2025-09-24 04:49:00+00:00,112125.2,112125.3,112125.2,112125.3,0.02858578
2025-09-24 04:50:00+00:00,112125.3,112125.3,112125.2,112125.2,0.07219933
2025-09-24 04:51:00+00:00,112125.2,112139.2,112125.2,112139.2,0.05033092
2025-09-24 04:52:00+00:00,112139.2,112169.0,112139.2,112158.8,0.17978874
2025-09-24 04:53:00+00:00,112158.7,112158.7,112158.6,112158.6,0.01576985
2025-09-24 04:54:00+00:00,112158.6,112158.7,112158.6,112158.6,0.00328378
2025-09-24 04:55:00+00:00,112158.7,112211.0,112158.7,112190.7,0.00285657
2025-09-24 04:56:00+00:00,112190.7,112190.7,112190.6,112190.7,0.01443199
2025-09-24 04:57:00+00:00,112190.6,112196.3,112190.6,112196.3,0.00665784
2025-09-24 04:58:00+00:00,112196.3,112196.3,112190.6,112190.7,0.02297816
2025-09-24 04:59:00+00:00,112190.6,112196.3,112190.6,112196.2,0.02576482
2025-09-24 05:00:00+00:00,112196.3,112196.3,112196.3,112196.3,0.00867675
2025-09-24 05:01:00+00:00,112196.3,112196.3,112196.2,112196.3,0.01518892
2025-09-24 05:02:00+00:00,112196.3,112211.0,112196.3,112211.0,0.01061971
2025-09-24 05:03:00+00:00,112211.0,112255.6,112211.0,112255.6,0.41841407
2025-09-24 05:04:00+00:00,112255.6,112255.6,112255.5,112255.6,0.56841745
2025-09-24 05:05:00+00:00,112255.5,112255.6,112255.5,112255.6,0.00487469
2025-09-24 05:06:00+00:00,112255.5,112255.5,112255.3,112255.4,2.02603246
2025-09-24 05:07:00+00:00,112255.3,112255.3,112237.4,112237.5,0.01274737
2025-09-24 05:08:00+00:00,112237.5,112249.4,112237.5,112249.4,0.09495297
2025-09-24 05:09:00+00:00,112249.4,112249.4,112249.3,112249.4,0.27523762
2025-09-24 05:10:00+00:00,112249.4,112249.4,112249.3,112249.4,2.02427566
2025-09-24 05:11:00+00:00,112249.3,112249.4,112249.3,112249.4,0.01176149
2025-09-24 05:12:00+00:00,112249.3,112249.4,112249.3,112249.3,0.0099572
2025-09-24 05:13:00+00:00,112249.4,112249.4,112249.4,112249.4,0.00216903
2025-09-24 05:14:00+00:00,112249.4,112249.4,112249.4,112249.4,0.00930695
2025-09-24 05:15:00+00:00,112249.4,112249.4,112249.4,112249.4,0.06355142
2025-09-24 05:16:00+00:00,112249.4,112249.4,112249.3,112249.4,0.0108043
2025-09-24 05:17:00+00:00,112249.4,112249.4,112249.3,112249.3,0.17031463
2025-09-24 05:18:00+00:00,112249.4,112249.4,112249.3,112249.3,0.01011024
2025-09-24 05:19:00+00:00,112249.4,112249.4,112249.3,112249.4,0.00983121
2025-09-24 05:20:00+00:00,112249.4,112249.4,112249.3,112249.4,0.00526063
2025-09-24 05:21:00+00:00,112249.4,112250.0,112249.3,112250.0,1.62887076
2025-09-24 05:22:00+00:00,112250.0,112250.0,112249.9,112250.0,0.00114322
2025-09-24 05:23:00+00:00,112250.0,112393.8,112250.0,112385.1,2.60556708
2025-09-24 05:24:00+00:00,112385.0,112385.1,112385.0,112385.1,2.0297071
2025-09-24 05:25:00+00:00,112385.1,112398.1,112385.1,112398.0,0.4679133
2025-09-24 05:26:00+00:00,112398.1,112398.1,112392.0,112392.2,1.64307591
2025-09-24 05:27:00+00:00,112398.1,112399.5,112398.1,112399.4,0.13153558
2025-09-24 05:28:00+00:00,112399.4,112410.9,112399.4,112410.2,0.6694978
2025-09-24 05:29:00+00:00,112410.3,112410.3,112410.2,112410.3,0.30237783
2025-09-24 05:30:00+00:00,112410.3,112410.3,112330.2,112339.7,2.14570322
2025-09-24 05:31:00+00:00,112345.1,112358.1,112345.1,112357.6,0.03735745
2025-09-24 05:32:00+00:00,112357.5,112357.6,112357.5,112357.5,0.00127118
2025-09-24 05:33:00+00:00,112357.5,112357.5,112357.4,112357.5,0.00572225
2025-09-24 05:34:00+00:00,112357.5,112357.5,112357.4,112357.5,0.00443566
2025-09-24 05:35:00+00:00,112357.5,112374.9,112357.4,112374.9,0.02647989
2025-09-24 05:36:00+00:00,112375.0,112388.6,112375.0,112388.5,0.01036427
2025-09-24 05:37:00+00:00,112388.5,112429.9,112388.5,112429.8,0.14437762
2025-09-24 05:38:00+00:00,112431.9,112431.9,112431.8,112431.8,0.03618333
2025-09-24 05:39:00+00:00,112431.9,112440.0,112431.9,112440.0,0.01095674
